Zeit,Messung,Sensor,Wert
2026-03-02T14:03:07.633091302Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T14:23:07.606398544Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T14:43:07.571495077Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T15:03:07.469217746Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T15:23:07.417282919Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T15:43:07.463056355Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T16:03:07.432200297Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T16:23:07.400059207Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T16:43:07.380224441Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T17:03:07.372929848Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T17:23:07.317816041Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T17:43:07.273666765Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T18:03:07.177282336Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T18:23:07.214095977Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T18:43:07.016526583Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T19:03:07.168232423Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T19:23:07.133269414Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T19:43:07.101103964Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T20:03:07.1416052Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T20:23:06.965735686Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T20:43:07.023699894Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T21:03:06.920599892Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T21:23:06.881346029Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T21:43:06.937969194Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T22:03:06.918423696Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T22:23:06.882418594Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T22:43:06.787362099Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T23:03:06.857273814Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T23:23:06.89138417Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-02T23:43:06.775562525Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T00:03:06.748853992Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T00:23:06.742618649Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T00:43:06.703338911Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T01:03:06.681642092Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T01:23:06.650471372Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T01:43:06.632093793Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T02:03:06.527927286Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T02:23:06.581475048Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T02:43:06.576468235Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T03:03:06.533880839Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T03:23:06.517599624Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T03:43:06.491240463Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T04:03:06.468056338Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T04:23:06.45370438Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T04:43:06.353441724Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T05:03:06.332428578Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T05:23:06.38499375Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T05:43:06.37503594Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T06:03:06.34266815Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T06:23:06.340149313Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T06:43:06.345081868Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T07:03:06.277940932Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T07:23:06.252701087Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T07:43:06.228010782Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T08:03:06.202868018Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T08:23:06.165762007Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T08:43:06.048936856Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T09:03:06.116846726Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T09:23:05.982429376Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T09:43:06.018578347Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T10:03:05.904236589Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T10:23:06.001650908Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T10:43:05.904077187Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T11:03:05.86868652Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
