Zeit,Messung,Sensor,Wert
2025-11-02T13:23:37.213891917Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T13:43:37.172934831Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T14:03:37.141371423Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T14:23:37.109644447Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T14:43:37.082604903Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T15:03:37.039282116Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T15:23:37.019908501Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T15:43:36.9856247Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T16:03:36.954717808Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T16:23:36.84566013Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T16:43:36.897088492Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T17:03:36.860803158Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T17:23:36.922705638Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T17:43:36.792394841Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T18:03:36.762297651Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T18:23:36.734234744Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T18:43:36.701983399Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T19:03:36.595979904Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T19:23:36.646369558Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T19:43:36.619477446Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T20:03:36.531672528Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T20:23:36.553117226Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T20:43:36.527456967Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T21:03:36.513401848Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T21:23:36.474801703Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T21:43:36.443787969Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T22:03:36.334315635Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T22:23:36.396454195Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T22:43:36.366729739Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T23:03:36.342024302Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T23:23:36.312793623Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-02T23:43:36.27834238Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T00:03:36.172397784Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T00:23:36.224535454Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T00:43:36.184423024Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T01:03:36.183424308Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T01:23:36.134960094Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T01:43:36.027374261Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T02:03:36.091870252Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T02:23:36.058261047Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T02:43:35.941359462Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T03:03:35.928566663Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T03:23:35.985829264Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T03:43:35.957422084Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T04:03:35.920724156Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T04:23:35.897177265Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T04:43:35.881012026Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T05:03:35.857675017Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T05:23:35.854884034Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T05:43:35.78225779Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T06:03:35.76589602Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T06:23:35.738258493Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T06:43:35.717338247Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T07:03:35.69856885Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T07:23:35.671803592Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T07:43:35.6347794Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T08:03:35.6248801Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T08:23:35.507052785Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T08:43:35.482631508Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T09:03:35.553043973Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T09:23:35.493483808Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T09:43:35.389551829Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T10:03:35.441669533Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T10:23:35.397913491Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T10:43:35.360619251Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T11:03:35.32556274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T11:23:35.296766682Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T11:43:35.172679056Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T12:03:35.222748084Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T12:23:35.108233195Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T12:43:35.074615918Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T13:03:35.125707485Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T13:23:35.094796933Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T13:43:35.075772152Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T14:03:35.013108755Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T14:23:34.967516196Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T14:43:34.950202125Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T15:03:34.945514638Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T15:23:34.876665646Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T15:43:34.893865925Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T16:03:34.804035019Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T16:23:34.710008611Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T16:43:34.745908387Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T17:03:34.71507539Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
