Zeit,Messung,Sensor,Wert
2025-10-02T21:42:37.232700262Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T22:02:37.202292086Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T22:22:37.256133454Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T22:42:37.155580626Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T23:02:37.121602889Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T23:22:37.185752015Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-02T23:42:37.063067827Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T00:02:37.044511863Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T00:22:37.020172285Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T00:42:36.997391556Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T01:02:36.974437085Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T01:22:36.93265386Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T01:42:36.93580047Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T02:02:36.882762951Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T02:22:36.870630096Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T02:42:36.848504838Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T03:02:36.815929478Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T03:22:36.795713949Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T03:42:36.792372183Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T04:02:36.756459784Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T04:22:36.736685933Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T04:42:36.718316365Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T05:02:36.689359238Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T05:22:36.676557322Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T05:42:36.643573862Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T06:02:36.62032255Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T06:22:36.603460561Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T06:42:36.609116913Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T07:02:36.547951144Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T07:22:36.529218089Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T07:42:36.503739192Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T08:02:36.554628122Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T08:22:36.454098693Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T08:42:36.420217181Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T09:02:36.39272128Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T09:22:36.383244211Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T09:42:36.346014251Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T10:02:36.305520422Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T10:22:36.27153105Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T10:42:36.240740126Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T11:02:36.205978014Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T11:22:36.175100926Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T11:42:36.135418986Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T12:02:36.105178469Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T12:22:36.072722306Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T12:42:36.033431949Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T13:02:36.002985155Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T13:22:35.967843186Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T13:42:35.937115297Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T14:02:35.901000206Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T14:22:35.865449116Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T14:42:35.83730293Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T15:02:35.797237122Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T15:22:35.76221062Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T15:42:35.732563963Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T16:02:35.757800594Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T16:22:35.66432256Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T16:42:35.633553096Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T17:02:35.596924578Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T17:22:35.575993276Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T17:42:35.521513911Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T18:02:35.48730831Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T18:22:35.45606046Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T18:42:35.425098108Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T19:02:35.403350221Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T19:22:35.380047146Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T19:42:35.443567832Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T20:02:35.307740709Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T20:22:35.293887842Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T20:42:35.268358974Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T21:02:35.234251714Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T21:22:35.205511641Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T21:42:35.177886469Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T22:02:35.147900382Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T22:22:35.124337991Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T22:42:35.091455699Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T23:02:35.098092709Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T23:22:35.045684436Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-03T23:42:35.020271908Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T00:02:35.001195817Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T00:22:34.97382489Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T00:42:34.947278271Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T01:02:34.917362597Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T01:22:34.889360255Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T01:42:34.870076644Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
