Zeit,Messung,Sensor,Wert
2025-12-03T21:02:48.49401095Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T21:22:48.477965057Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T21:42:48.473671394Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T22:02:48.462218017Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T22:22:48.541966712Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T22:42:48.360014998Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T23:02:48.433201974Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T23:22:48.487002296Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-03T23:42:48.324386567Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T00:02:48.395899275Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T00:22:48.303518695Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T00:42:48.281540448Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T01:02:48.349435605Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T01:22:48.341469918Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T01:42:48.328890747Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T02:02:48.310000809Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T02:22:48.306994274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T02:42:48.29404829Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T03:02:48.202761525Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T03:22:48.268089307Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T03:42:48.259861762Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T04:02:48.244358615Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T04:22:48.248260609Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T04:42:48.225155871Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T05:02:48.21352807Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T05:22:48.208556484Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T05:42:48.202698686Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T06:02:48.100972247Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T06:22:48.081503228Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T06:42:48.092056885Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T07:02:48.145428398Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T07:22:48.142991298Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T07:42:48.12076675Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T08:02:48.114466742Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T08:22:48.012774629Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T08:42:48.082119662Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T09:02:48.07084735Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T09:22:47.992086857Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T09:42:48.045753477Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T10:02:48.04164795Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T10:22:48.018417523Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T10:42:48.030889941Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T11:02:47.996813126Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T11:22:47.993076421Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T11:42:48.001366366Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T12:02:47.965536527Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T12:22:47.879413554Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T12:42:47.944366988Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T13:02:47.9309681Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T13:22:47.912549095Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T13:42:47.899801046Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T14:02:47.893086795Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T14:22:47.876404611Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T14:42:47.868727656Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T15:02:47.856770317Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T15:22:47.845751458Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T15:42:47.756714698Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T16:02:47.816841161Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T16:22:47.827955351Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T16:42:47.715112239Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T17:02:47.792899729Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T17:22:47.800848612Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T17:42:47.757734345Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T18:02:47.71145563Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-12-04T18:42:47.725941861Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
